param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,7.74264,0.7,5,0.7233333333333333,0.054365021434333624,137,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.65,0.7,1.1426867961883544,0.020921850204467775
sqrt,1,7.74264,0.7,10,0.72,0.09030811456096045,158,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.6,1.1445978164672852,0.020830249786376952
sqrt,1,7.74264,0.7,20,0.7766666666666667,0.0563717817509592,8,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.8333333333333333,0.7,1.1469953536987305,0.02100238800048828
sqrt,1,7.74264,0.7,50,0.7033333333333334,0.028674417556808763,197,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.65,0.7,1.1546884536743165,0.020834827423095705
sqrt,1,7.74264,0.9,5,0.7033333333333334,0.028674417556808763,197,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.65,0.7,1.1956903457641601,0.02101244926452637
sqrt,1,7.74264,0.9,10,0.7066666666666667,0.08069145624606804,184,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.7,1.1997476100921631,0.020918512344360353
sqrt,1,7.74264,0.9,20,0.6833333333333333,0.06236095644623237,310,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.75,0.6,1.2022453784942626,0.02105579376220703
sqrt,1,7.74264,0.9,50,0.65,0.1247219128924647,487,0.6333333333333333,0.8166666666666667,0.43333333333333335,0.6666666666666666,0.7,1.2115655899047852,0.020811176300048827
sqrt,1,27.8256,0.1,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.7625629901885986,0.02084240913391113
sqrt,1,27.8256,0.1,10,0.6666666666666667,0.13498971154211062,434,0.5333333333333333,0.7333333333333334,0.9,0.5666666666666667,0.6,0.7669328689575196,0.020798540115356444
sqrt,1,27.8256,0.1,20,0.7033333333333334,0.0865383665716478,197,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.65,0.8,0.7635610580444336,0.020848941802978516
sqrt,1,27.8256,0.1,50,0.7033333333333334,0.06359594676112974,197,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.7732467651367188,0.020696592330932618
sqrt,1,27.8256,0.3,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.9222400665283204,0.020758867263793945
sqrt,1,27.8256,0.3,10,0.6866666666666668,0.07845734863959881,285,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.65,0.6,0.9273612022399902,0.020957040786743163
sqrt,1,27.8256,0.3,20,0.6833333333333332,0.07226494462892932,355,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.65,0.7,0.9243237972259521,0.020876979827880858
sqrt,1,27.8256,0.3,50,0.69,0.10519822558706335,276,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.65,0.9,0.9315839767456054,0.021006393432617187
sqrt,1,27.8256,0.5,5,0.6633333333333333,0.052068331172711056,463,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.6,1.1110595226287843,0.020936059951782226
sqrt,1,27.8256,0.5,10,0.6100000000000001,0.07272474743090476,570,0.6333333333333333,0.7333333333333334,0.5166666666666667,0.5666666666666667,0.6,1.1177357673645019,0.02096447944641113
sqrt,1,27.8256,0.5,20,0.7033333333333334,0.028674417556808763,197,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.65,0.7,1.1139999389648438,0.020911693572998047
sqrt,1,27.8256,0.5,50,0.76,0.07498147919467994,18,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.8,1.1162296772003173,0.020859622955322267
sqrt,1,27.8256,0.7,5,0.6799999999999999,0.09392668535736913,370,0.5333333333333333,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.7,1.2204254150390625,0.021121406555175783
sqrt,1,27.8256,0.7,10,0.6300000000000001,0.08844332774281068,543,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.5,1.2223072052001953,0.020946645736694337
sqrt,1,27.8256,0.7,20,0.7066666666666667,0.03091206165165236,184,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.65,0.7,1.2231375217437743,0.02097930908203125
sqrt,1,27.8256,0.7,50,0.76,0.066332495807108,18,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.65,0.8,1.2250325679779053,0.020829296112060545
sqrt,1,27.8256,0.9,5,0.7,0.10381607668264958,242,0.5333333333333333,0.8,0.8166666666666667,0.65,0.7,1.321930742263794,0.02094559669494629
sqrt,1,27.8256,0.9,10,0.7233333333333334,0.0592546294487706,114,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.7,1.3177806854248046,0.02085285186767578
sqrt,1,27.8256,0.9,20,0.7266666666666668,0.05436502143433366,96,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.75,0.8,1.3213105201721191,0.0208463191986084
sqrt,1,27.8256,0.9,50,0.7033333333333334,0.05906681715556452,197,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.65,0.8,1.3275846481323241,0.0207855224609375
sqrt,1,100.0,0.1,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.8030266284942627,0.02070469856262207
sqrt,1,100.0,0.1,10,0.7033333333333334,0.1077032961426901,197,0.6333333333333333,0.7333333333333334,0.9,0.65,0.6,0.8080940246582031,0.02105112075805664
sqrt,1,100.0,0.1,20,0.7033333333333334,0.0865383665716478,197,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.65,0.8,0.8076723575592041,0.02089548110961914
sqrt,1,100.0,0.1,50,0.7233333333333333,0.07859884081701066,137,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.8168934345245361,0.020818185806274415
sqrt,1,100.0,0.3,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.8176130771636962,0.020792436599731446
sqrt,1,100.0,0.3,10,0.6666666666666667,0.13498971154211062,434,0.5333333333333333,0.7333333333333334,0.9,0.5666666666666667,0.6,0.8225733280181885,0.02088937759399414
sqrt,1,100.0,0.3,20,0.7033333333333334,0.0865383665716478,197,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.65,0.8,0.8218788623809814,0.020940589904785156
sqrt,1,100.0,0.3,50,0.6866666666666668,0.06446359868604574,285,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.65,0.8,0.8292973518371582,0.020907831192016602
sqrt,1,100.0,0.5,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.8476084709167481,0.020898103713989258
sqrt,1,100.0,0.5,10,0.6866666666666666,0.12036980056845194,299,0.6333333333333333,0.7333333333333334,0.9,0.5666666666666667,0.6,0.8492837905883789,0.020868682861328126
sqrt,1,100.0,0.5,20,0.7033333333333334,0.06446359868604573,197,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.8,0.852231788635254,0.020797252655029297
sqrt,1,100.0,0.5,50,0.7233333333333333,0.07859884081701066,137,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.8566485404968261,0.0208737850189209
sqrt,1,100.0,0.7,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.8961118698120117,0.020853281021118164
sqrt,1,100.0,0.7,10,0.7066666666666667,0.11234866364235147,184,0.6333333333333333,0.7333333333333334,0.9,0.5666666666666667,0.7,0.8985661029815674,0.02098870277404785
sqrt,1,100.0,0.7,20,0.7033333333333334,0.06446359868604573,197,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.8,0.9002400398254394,0.020977067947387695
sqrt,1,100.0,0.7,50,0.6666666666666666,0.08498365855987976,445,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.55,0.8,0.9058488845825196,0.02088141441345215
sqrt,1,100.0,0.9,5,0.5533333333333333,0.11323525167642019,703,0.6333333333333333,0.55,0.7166666666666667,0.4666666666666667,0.4,0.9676178455352783,0.02104949951171875
sqrt,1,100.0,0.9,10,0.6666666666666666,0.09944289260117532,445,0.5333333333333333,0.7333333333333334,0.8166666666666667,0.65,0.6,0.9736076831817627,0.021059560775756835
sqrt,1,100.0,0.9,20,0.7433333333333334,0.06018490028422596,45,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.65,0.8,0.9729281425476074,0.02112550735473633
sqrt,1,100.0,0.9,50,0.6900000000000001,0.06633249580710802,271,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.65,0.8,0.9812366485595703,0.020774030685424806
sqrt,5,0.001,0.1,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.47468137741088867,0.020703649520874022
sqrt,5,0.001,0.1,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.4695488452911377,0.020586824417114256
sqrt,5,0.001,0.1,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.46958513259887696,0.020613908767700195
sqrt,5,0.001,0.1,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4763600826263428,0.020883607864379882
sqrt,5,0.001,0.3,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46707687377929685,0.02063884735107422
sqrt,5,0.001,0.3,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46800880432128905,0.02061619758605957
sqrt,5,0.001,0.3,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.47231626510620117,0.020602035522460937
sqrt,5,0.001,0.3,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4777204513549805,0.020836496353149415
sqrt,5,0.001,0.5,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4661091327667236,0.020669937133789062
sqrt,5,0.001,0.5,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46684975624084474,0.02064547538757324
sqrt,5,0.001,0.5,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4748703479766846,0.020659732818603515
sqrt,5,0.001,0.5,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.47574195861816404,0.02062387466430664
sqrt,5,0.001,0.7,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46651339530944824,0.020345783233642577
sqrt,5,0.001,0.7,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.4682477951049805,0.02070755958557129
sqrt,5,0.001,0.7,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4751434326171875,0.020698118209838866
sqrt,5,0.001,0.7,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4782306671142578,0.020582914352416992
sqrt,5,0.001,0.9,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4697848320007324,0.020611906051635744
sqrt,5,0.001,0.9,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.4671944618225098,0.0206575870513916
sqrt,5,0.001,0.9,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4722292900085449,0.020917320251464845
sqrt,5,0.001,0.9,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4792447090148926,0.020732545852661134
sqrt,5,0.00359381,0.1,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.468181848526001,0.020695066452026366
sqrt,5,0.00359381,0.1,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.4686171054840088,0.02067141532897949
sqrt,5,0.00359381,0.1,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4720627784729004,0.020695304870605467
sqrt,5,0.00359381,0.1,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.48027796745300294,0.020797204971313477
sqrt,5,0.00359381,0.3,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46936683654785155,0.020548009872436525
sqrt,5,0.00359381,0.3,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.48058342933654785,0.020795392990112304
sqrt,5,0.00359381,0.3,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.472027587890625,0.020746946334838867
sqrt,5,0.00359381,0.3,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4776392936706543,0.02061491012573242
sqrt,5,0.00359381,0.5,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4750636100769043,0.020671844482421875
sqrt,5,0.00359381,0.5,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.47012972831726074,0.020706605911254884
sqrt,5,0.00359381,0.5,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4722448825836182,0.020726680755615234
sqrt,5,0.00359381,0.5,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4790020942687988,0.020762062072753905
sqrt,5,0.00359381,0.7,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4688543796539307,0.020689630508422853
sqrt,5,0.00359381,0.7,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46729350090026855,0.020523262023925782
sqrt,5,0.00359381,0.7,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4706101417541504,0.02073245048522949
sqrt,5,0.00359381,0.7,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.47699427604675293,0.020895099639892577
sqrt,5,0.00359381,0.9,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46769962310791013,0.02074604034423828
sqrt,5,0.00359381,0.9,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.47131714820861814,0.021796464920043945
sqrt,5,0.00359381,0.9,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4736131191253662,0.020714998245239258
sqrt,5,0.00359381,0.9,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4762153625488281,0.020792293548583984
sqrt,5,0.0129155,0.1,5,0.6233333333333334,0.08730533902472529,562,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.55,0.5,0.47844595909118653,0.020613813400268556
sqrt,5,0.0129155,0.1,10,0.55,0.09775252199076785,735,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.4666666666666667,0.4,0.4807740211486816,0.020599174499511718
sqrt,5,0.0129155,0.1,20,0.6066666666666667,0.14087031072743628,628,0.7333333333333334,0.8166666666666667,0.5166666666666667,0.4666666666666667,0.5,0.483211088180542,0.021189403533935548
sqrt,5,0.0129155,0.1,50,0.6433333333333333,0.10780641085864151,530,0.6333333333333333,0.8166666666666667,0.5166666666666667,0.55,0.7,0.48511276245117185,0.021083641052246093
sqrt,5,0.0129155,0.3,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46755781173706057,0.020708227157592775
sqrt,5,0.0129155,0.3,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46748833656311034,0.02074880599975586
sqrt,5,0.0129155,0.3,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.47045102119445803,0.020678043365478516
sqrt,5,0.0129155,0.3,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4777946472167969,0.020948266983032225
sqrt,5,0.0129155,0.5,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4687896728515625,0.02072176933288574
sqrt,5,0.0129155,0.5,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46735057830810545,0.020620059967041016
sqrt,5,0.0129155,0.5,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.47025437355041505,0.020726585388183595
sqrt,5,0.0129155,0.5,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.47667818069458007,0.020633792877197264
sqrt,5,0.0129155,0.7,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4664430618286133,0.02062053680419922
sqrt,5,0.0129155,0.7,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46627373695373536,0.02059769630432129
sqrt,5,0.0129155,0.7,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4719378471374512,0.02061300277709961
sqrt,5,0.0129155,0.7,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4782562255859375,0.02068982124328613
sqrt,5,0.0129155,0.9,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46723546981811526,0.020725202560424805
sqrt,5,0.0129155,0.9,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.46822166442871094,0.020719099044799804
sqrt,5,0.0129155,0.9,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.47046828269958496,0.02074089050292969
sqrt,5,0.0129155,0.9,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.47565503120422364,0.020917272567749022
sqrt,5,0.0464159,0.1,5,0.65,0.08563488385776755,487,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.65,0.5,0.49161701202392577,0.020917224884033202
sqrt,5,0.0464159,0.1,10,0.6633333333333333,0.11990737165736633,463,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.4666666666666667,0.6,0.4928947925567627,0.020627832412719725
sqrt,5,0.0464159,0.1,20,0.76,0.071956777149743,18,0.8,0.8166666666666667,0.8333333333333333,0.65,0.7,0.49532437324523926,0.02059493064880371
sqrt,5,0.0464159,0.1,50,0.6866666666666665,0.10402991022884824,306,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.55,0.8,0.4992015838623047,0.020695304870605467
sqrt,5,0.0464159,0.3,5,0.6599999999999999,0.10252370999486465,478,0.7,0.6333333333333333,0.8166666666666667,0.65,0.5,0.49150447845458983,0.020421361923217772
sqrt,5,0.0464159,0.3,10,0.6,0.11737877907772674,633,0.8,0.6333333333333333,0.6,0.4666666666666667,0.5,0.49608378410339354,0.0207364559173584
sqrt,5,0.0464159,0.3,20,0.6866666666666668,0.15790292376436016,285,0.65,0.8166666666666667,0.9166666666666667,0.55,0.5,0.4956033706665039,0.021080684661865235
sqrt,5,0.0464159,0.3,50,0.7,0.10327955589886444,242,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.55,0.8,0.49720611572265627,0.020586156845092775
sqrt,5,0.0464159,0.5,5,0.7233333333333334,0.11035296904831235,114,0.7333333333333334,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.6000000000000001,0.48311691284179686,0.020587730407714843
sqrt,5,0.0464159,0.5,10,0.7233333333333334,0.11035296904831235,114,0.7333333333333334,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.6000000000000001,0.48700175285339353,0.02053966522216797
sqrt,5,0.0464159,0.5,20,0.68,0.13719410418171119,365,0.7333333333333334,0.9166666666666667,0.5166666666666667,0.6333333333333333,0.6000000000000001,0.49011945724487305,0.02044968605041504
sqrt,5,0.0464159,0.5,50,0.6733333333333333,0.12762793146051096,422,0.7166666666666667,0.5333333333333333,0.6166666666666667,0.9,0.6000000000000001,0.4905558586120605,0.020749759674072266
sqrt,5,0.0464159,0.7,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.4689903736114502,0.020669221878051758
sqrt,5,0.0464159,0.7,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.47350115776062013,0.020747995376586913
sqrt,5,0.0464159,0.7,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.47019944190979,0.020656061172485352
sqrt,5,0.0464159,0.7,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4754584312438965,0.020735406875610353
sqrt,5,0.0464159,0.9,5,0.5933333333333334,0.08205689083394113,635,0.6333333333333333,0.45,0.7,0.5833333333333334,0.6,0.46538715362548827,0.020667266845703126
sqrt,5,0.0464159,0.9,10,0.61,0.05537749241945381,580,0.6333333333333333,0.5333333333333333,0.7,0.5833333333333334,0.6,0.465847110748291,0.020802783966064452
sqrt,5,0.0464159,0.9,20,0.5266666666666667,0.15003703246569197,753,0.43333333333333335,0.6333333333333333,0.2833333333333333,0.5833333333333334,0.7,0.4688246250152588,0.02072768211364746
sqrt,5,0.0464159,0.9,50,0.61,0.07571877794400368,580,0.5333333333333333,0.7333333333333334,0.5333333333333333,0.65,0.6,0.4751916408538818,0.020898771286010743
sqrt,5,0.16681,0.1,5,0.7233333333333334,0.14047538337136983,114,0.7333333333333334,0.9,0.8333333333333333,0.65,0.5,0.5212865352630616,0.020724153518676756
sqrt,5,0.16681,0.1,10,0.6833333333333333,0.14414498873626438,310,0.7166666666666667,0.7166666666666667,0.9166666666666667,0.5666666666666667,0.5,0.526430606842041,0.020714807510375976
sqrt,5,0.16681,0.1,20,0.78,0.09092121131323905,5,0.7166666666666667,0.8166666666666667,0.9166666666666667,0.65,0.8,0.5306252479553223,0.02073512077331543
sqrt,5,0.16681,0.1,50,0.6866666666666666,0.12174654911833116,299,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.55,0.9,0.5292901992797852,0.02079930305480957
sqrt,5,0.16681,0.3,5,0.65,0.12110601416389964,487,0.7333333333333334,0.6333333333333333,0.8333333333333333,0.55,0.5,0.5282553195953369,0.020835733413696288
sqrt,5,0.16681,0.3,10,0.6833333333333333,0.11595018087284058,310,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.4666666666666667,0.7,0.5340360164642334,0.020884037017822266
sqrt,5,0.16681,0.3,20,0.7766666666666666,0.10984838035522723,10,0.7166666666666667,0.9,0.9166666666666667,0.65,0.7,0.5329360485076904,0.020644330978393556
sqrt,5,0.16681,0.3,50,0.6966666666666667,0.10295630140987,262,0.6166666666666667,0.8166666666666667,0.7,0.55,0.8,0.5363690376281738,0.020812559127807616
sqrt,5,0.16681,0.5,5,0.6633333333333333,0.132664991614216,463,0.8,0.6333333333333333,0.8333333333333333,0.55,0.5,0.528880500793457,0.020711851119995118
sqrt,5,0.16681,0.5,10,0.7,0.07302967433402215,242,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.65,0.6,0.5333529472351074,0.0209683895111084
sqrt,5,0.16681,0.5,20,0.7566666666666666,0.1392838827718412,32,0.8166666666666667,0.6166666666666667,1.0,0.65,0.7,0.5313056468963623,0.020760154724121092
sqrt,5,0.16681,0.5,50,0.6633333333333333,0.09030811456096043,463,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.55,0.7,0.5351921558380127,0.020843887329101564
sqrt,5,0.16681,0.7,5,0.6799999999999999,0.12220201853215573,370,0.8,0.6333333333333333,0.8333333333333333,0.6333333333333333,0.5,0.5133853912353515,0.020704174041748048
sqrt,5,0.16681,0.7,10,0.7166666666666666,0.09486832980505137,173,0.8,0.7166666666666667,0.8166666666666667,0.55,0.7,0.5142876625061035,0.020755720138549805
sqrt,5,0.16681,0.7,20,0.76,0.1733974240485327,18,0.8166666666666667,0.7166666666666667,1.0,0.4666666666666667,0.8,0.5265049934387207,0.020748424530029296
sqrt,5,0.16681,0.7,50,0.7333333333333334,0.07226494462892932,91,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.8,0.7,0.5218052864074707,0.020840978622436522
sqrt,5,0.16681,0.9,5,0.6833333333333333,0.08164965809277255,310,0.7,0.6333333333333333,0.8333333333333333,0.65,0.6000000000000001,0.5083990573883057,0.020802927017211915
sqrt,5,0.16681,0.9,10,0.66,0.08856886837057616,475,0.8,0.6333333333333333,0.7166666666666667,0.55,0.6,0.5146427154541016,0.020737075805664064
sqrt,5,0.16681,0.9,20,0.7033333333333334,0.08653836657164779,197,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.55,0.7,0.5120223045349122,0.02081770896911621
sqrt,5,0.16681,0.9,50,0.75,0.0752772652709081,38,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.8,0.8,0.5168205738067627,0.020597076416015624
sqrt,5,0.599484,0.1,5,0.6833333333333333,0.10327955589886448,310,0.8,0.7333333333333334,0.7333333333333334,0.65,0.5,0.5933400154113769,0.020806026458740235
sqrt,5,0.599484,0.1,10,0.6833333333333332,0.12952906151816965,355,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.5666666666666667,0.5,0.6000076770782471,0.02071237564086914
sqrt,5,0.599484,0.1,20,0.72,0.13515423288475528,158,0.7166666666666667,0.8166666666666667,0.9166666666666667,0.55,0.6000000000000001,0.5975368976593017,0.020897531509399415
sqrt,5,0.599484,0.1,50,0.7066666666666667,0.08339997335464537,184,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.65,0.8,0.6027696609497071,0.020804500579833983
sqrt,5,0.599484,0.3,5,0.6900000000000001,0.05537749241945387,271,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.65,0.6,0.623805570602417,0.02073359489440918
sqrt,5,0.599484,0.3,10,0.6666666666666666,0.14414498873626438,445,0.6333333333333333,0.7166666666666667,0.9166666666666667,0.5666666666666667,0.5,0.6256386280059815,0.020700407028198243
